spotify_id,Song,Artist,Rank,Genre
2OXAWAySnYPJHLvgLX5fFT,Luchini Aka This Is It,Camp Lo,40,hip hop
3tvWMBIblzT5FSjKtIeRR1,Whatever You Like,T.I.,41,hip hop
1LM6EReMkAxuDXDF26ekl2,Get By,Talib Kweli,42,hip hop
0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,Mos Def,43,hip hop
4XHQyvbrBsQaaBUW1VvmsL,My Band,D12,44,hip hop
4pdLZsxq0y5oJDb6Cxlokw,You Got Me,The Roots,45,hip hop
27dUo79lgLEy4Rk5w3UvSL,Guess Who's Back,Beanie Sigel,46,hip hop
3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,Ol' Dirty Bastard,47,hip hop
4b5aJdOgxps6z0dPe6wCHF,Into You (feat. Ashanti),Fabolous,48,hip hop
61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,49,hip hop
0kF1yJzBGNFTugYQ4nbBSd,Sour Soul,Ghostface Killah,50,hip hop
7pKWTcPfT9mg2iAhobFHpS,Polka Dots And Moonbeams - 1998 Digital Remaster,Bud Powell,1,jazz
58ylMBq2yqYdHyevarkNWa,I Guess I'll Hang My Tears Out To Dry - 1999 Digital Remaster,Dexter Gordon,2,jazz
0ADAFZE0bYIuaIyPNFl3LE,Blue Skies,Art Tatum,3,jazz
2BhU0Hl5OatWiCW93pE2b8,Remember - 1999 Digital Remaster,Hank Mobley,4,jazz
5LucwdrsPJ11MkweMTFF4w,Body and Soul,Coleman Hawkins,5,jazz
7CnOzCWGrTINcDExG6u99y,Cool Struttin',Sonny Clark,6,jazz
16Po3i2Kcsy74jz0lp6fdJ,Love For Sale,Cannonball Adderley,7,jazz
1J9iVCaEriyoMXpj2XszhU,When Sunny Gets Blue,McCoy Tyner,8,jazz
2N7LJO1uufnSeXIwxooTzg,Donna Lee,Lee Konitz,9,jazz
08rTZ8jNknn8VBS3v2o8pT,Lullaby Of The Leaves - 1998 Digital Remaster,Gerry Mulligan,10,jazz
4Wdvc5xLi2ptdlDQgrVLI1,It Could Happen To You,Miles Davis Quintet,11,jazz
5Uftxvqqbi70QdCpLb0fKu,God Bless the Child,Sonny Rollins,12,jazz
58BW9X4EEmarxjaXE6Izkw,The Girl From Ipanema,Stan Getz,13,jazz
1FGP7KqNANyPi10M3PkFtY,Bags' Groove - Rudy Van Gelder 2001 - Remaster,Milt Jackson,14,jazz
6qqK0oeBRapZn8f9hJJENw,Blue Bossa - 1999 - Remaster,Joe Henderson,15,jazz
7m4OEcDjdVPVKRhXmnQko5,When Your Lover Has Gone,Ben Webster,16,jazz
6rK27cC9hX0e1Chrnxo9Vn,My Romance,Gene Ammons,17,jazz
6F03IqrLhWkGI3fRwrQ6dX,Blues In C Minor,The Modern Jazz Quartet,18,jazz
1eghoZLe436O2AHiZaoGVQ,There Will Never Be Another You,Lester Young,19,jazz
2hpMxW0cUf6CUoiUf8lFFh,Afrodisia - 2007 Digital Remaster,Kenny Dorham,20,jazz
3f0kH5GF50N7zAVbx4EWAL,Nica's Dream,Horace Silver,21,jazz
2myfGe1fBz9QVr7IYZXb78,Easy Living,Clifford Brown,22,jazz
4z6d79RAbC5q0VAqPQas8W,I'll Wait And Pray,John Coltrane,23,jazz
7KZR1DItdJhanFvXt2fMPH,Dedicated To You,Freddie Hubbard,24,jazz
312sPUr4rRnn47MXno3DJx,Au Privave,Miles Davis,25,jazz
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily - Vocal,Chet Baker,26,jazz
21WlpZiXLelHjdoMUhHfrm,My One And Only Love - Digitally Remastered,Chick Corea,27,jazz
5Bl1TC8Y1qh3ui6fGSWL5a,The Shadow of Your Smile,Scott Hamilton,28,jazz
5p6me2mwQrGfH30eExHn6v,Take Five,Dave Brubeck,29,jazz
60p18YXhrzLNrAaUXL8Bu6,Blue In Green (Take 3),Bill Evans,30,jazz
4ziNEnmyNT3AJL98nfXr0D,Blue Trombone,J.J. Johnson,31,jazz
4ymHy4hzJ09WxvvT7p0Azy,You Go To My Head,Art Pepper,32,jazz
1kGQzSasZr4HY5CzjHqCPG,Hymn To Freedom,Oscar Peterson Trio,33,jazz
25VmzSltVSB9vwNi6fbhr7,Since I Fell For You,Lee Morgan,34,jazz
4w7EnqiLksvE6rcuR8F8bn,Django - 1999 Digital Remaster,Grant Green,35,jazz
0aEcArQsqTpErHdixEVaHj,Killer Joe,Benny Golson,36,jazz
4d3XHYFFuYYzxWr2cJ6yQl,Angel Eyes - Studio,Tommy Flanagan,37,jazz
5kapVb34raTBsynt0Zj6qw,Bossa Antigua,Paul Desmond,38,jazz
1wl5b2lw3YagQtZiYZbQWP,'Round Midnight - 1998 Digital Remaster,Thelonious Monk,39,jazz
7flQESHoCoDzirWF4IkKGq,Scrapple From The Apple,Charlie Parker,40,jazz
0vzC63EYz5xG1CH7U9FAqT,Four On Six,Wes Montgomery,41,jazz
5Ojj9lZxV5phnmhxpjnvH5,Sleepwalker's Serenade - 1994 Remastered Version,Count Basie,42,jazz
6f6OQJv9qjqyJq9NHin45n,Blue Ballad,Phil Woods,43,jazz
7dzNuRBCw16p1lHKF0vYpx,Groovin' High,Dizzy Gillespie,44,jazz
4fKbuhnNdYd9L0NTKECcJ5,In A Sentimental Mood,Duke Ellington,45,jazz
2HptWPVFocwebcHSgJHFEo,Yams,Jackie McLean,46,jazz
2U7GPxcF67GYVJ1XWLNSMV,I Got It Bad AndThat Ain't Good,Zoot Sims,47,jazz
6m3uTgDFARRvVhgEIbMKBI,Line Up,Lennie Tristano,48,jazz
1RpkMoOomu5989qM3Ir23A,Bye Bye Blackbird,Ron Carter,49,jazz
7xCzg9H6SZszRLuvVyTC5q,Star Eyes - 1999 Digital Remaster,Tina Brooks,50,jazz
5FLuHcyUiAlq2wCoqVuqUa,View,SHINee,1,k-pop
4wAjmojVxc6Wbeca9XvnDo,I Like That,SISTAR,2,k-pop
0YVsrgp4OOUhFuYMAVQazV,FXXK IT,BIGBANG,3,k-pop
2hGubod7eM4Tbr2NK6dhE8,Super Power,Shinhwa,4,k-pop
5Rei61HA8R3TR4b0kOEINA,Crooked,G-DRAGON,5,k-pop
2tguz0aWPKBzqBkYtmuzon,TIAMO,T-ara,6,k-pop
2jkZgKoNK8dKxs7FGb9c42,Devil,Super Junior,7,k-pop
4VOySTQM7rAgem85lhM9rZ,Fiction,Beast,8,k-pop
1CSceRZ3QvI4JczMF1PAil,Goodbye,2NE1,9,k-pop
0tejqLrXfsXT5SEDld8fKk,For You,BTOB,10,k-pop
0fp7yXkUbwmM8ML6sWu6HW,Chained Up,VIXX,11,k-pop
6lM6yIDZ7kxFsgQCCfaLE2,Monster,EXO,12,k-pop
2klCjJcucgGQysgH170npL,4 Walls,f(x),13,k-pop
5V5m1uts8SWveTW1GuEsKC,MIRROR,MBLAQ,14,k-pop
0sYbRzhGQC0NRTVvwe8n3H,Hate,4Minute,15,k-pop
2Oltx0Zw8Tnkw23Ksdpxrc,What's Happening?,B1A4,16,k-pop
17gohmCYDlZSYxp41xqVQ8,Lion Heart,Girls' Generation,17,k-pop
3ozrVhZSKNcv8fMRAnHIU3,Stalker,U-KISS,18,k-pop
24psBRmEw3kHjBGZfl1dmb,Ah-Choo,Lovelyz,19,k-pop
5ZJzPIytI1OgEYEVGx5lAo,Can You Feel It?,SUPER JUNIOR-D&E,20,k-pop
3C8jNNWMJcsQLZZV5R3yTi,Twinkle,Girls' Generation-TTS,21,k-pop
6BKOhvRPY54uvfqWwg7MKi,Up & Down,EXID,22,k-pop
60oyvXjv0nwZnRrwZvZqUm,FACE,NU'EST,23,k-pop
1jbHCJ8EtvoKfMMYy3bAlN,Mamma Mia,KARA,24,k-pop
2OafHc3DmFE49MqNhQMi0z,Something,Girl's Day,25,k-pop
4uwNijtRjJtSXh4gtKWybp,GOOD NIGHT (feat.REDDY),Se7en,26,k-pop
2Gq8bwrWXzc1gW9g2EnHTh,Excuse Me,AOA,27,k-pop
7AvXrOVEVRcfXxme2wo6Im, Russian Roulette,Red Velvet,28,k-pop
4H0PF0pPJrD9gNBq0jjJja,White Night,UP10TION,29,k-pop
5SusX17QvBBkH7WfMbTU0j,NoNoNo,Apink,30,k-pop
6VJhf9l4ALDquID0bN51QQ,Very Very Very,I.O.I,31,k-pop
7eztAMY4KYbJo6Rty97sgb,Thatâ€™s My Jam,B.A.P,32,k-pop
5S5gGOsUarzRXKoaSstwba,Me Like Yuh,Jay Park,33,k-pop
7ui8D91c2tfgFtGtF6LlXt,ë‹¤ì³ Hurt Locker,9 Muses,34,k-pop
4Oqm4LXiG9MekVf3fnDyPR,Press Your Number,TAEMIN,35,k-pop
0Id5E2O6g3IlGtsl4BDStY,Wedding Dress,TaeYang,36,k-pop
5zbxw72g850H4fNMFEO7PC,Someone Like U,Dalshabet,37,k-pop
2kl3pn4Xhvx5Tvs8T9wNqt,JANUS,BOYFRIEND,38,k-pop
2JTjDYA0vfx8sp5XMTbeqU,Hobgoblin,CLC,39,k-pop
7czyJpFnAl18Bwye8wETky,RHYTHM TA,iKON,40,k-pop
1su62pO1ShAp7F4JlY5vuo,Rocking,Teen Top,41,k-pop
6gorwqDJ7bsdCHcVs5uS9u,HERO,Monsta X,42,k-pop
6eqX1nvFkgyumsATfnq6bo,Venus,HELLOVENUS,43,k-pop
4tSGhf2TB2t6jKlW8rN4Px,Wonderland,Jessica,44,k-pop
0GqvfTRhP8HUn16mQx5Hxi,Vibrato,Stellar,45,k-pop
7lJAe9Ykt39TZKYyDHqPk8,í• ë§ ìžˆì–´ìš” Gotta Talk to U,SEUNGRI,46,k-pop
4ohFoNx1yHERjm06A0h2s8,Liar Liar,OH MY GIRL,47,k-pop
1OIb1AalkGikhzCRbWgchd,Secret,WJSN,48,k-pop
7n5eQJYX7e6H5gkzgyEfQG,Can You Hear My Heart (feat. LEE HI),Epik High,49,k-pop
45qSSH075SHoIV9cSn2wZK,Will You Kiss Me,G.NA,50,k-pop
55tGzbf7CA1fnnlTy8HgDX,The Pale King,Testament,1,metal
0QMfoF1pm0nzVkvojPfrzN,Run to the Hills - 1998 Remastered Version,Iron Maiden,2,metal
2hsNfW4fcDhQtXiyMEGvUc,A Dangerous Meeting,Mercyful Fate,3,metal
01Mpj13vURSO3cCLprPt5T,Raining Blood,Slayer,4,metal
3OIUJqlQTntHtsp13FqDd2,Satan Is Real,Kreator,5,metal
7nBtCYzGh2hPwJGzUiDc4a,Mean,Anvil,6,metal
13Ntmgf2zirinJEJy4s5jb,I Want Out,Helloween,7,metal
2dbOYFfS7r7NAzquRvji9A,Balls to the Wall,Accept,8,metal
6OSyCAmXT4Gkd3OQ2aPOaF,Silent Lucidity - 2003 - Remaster,QueensrÃ¿che,9,metal
2Q6Knqq0R7baKPuo0bgMCU,Princess of the Night,Saxon,10,metal
0dpFb4qv92TE9R00Lq4SAW,Symbolic,Death,11,metal
3VAwkPP43h8WrPuvszXTsl,Abigail (Reissue),King Diamond,12,metal
3iC3Numiy9P3AkF7iioKmx,Wild Child,W.A.S.P.,13,metal
57fqmDaokbxZ3TaB0jp39q,Holy Diver,Dio,14,metal
2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,15,metal
56uiDIiXz2sRoQ0AXq84aI,Metal On Metal,Anvil,16,metal
25kORdST1xzG4WXOnzJCKV,Can U Deliver,Armored Saint,17,metal
6XtMQPqCeAgv2gVD65LDDy,Narcosynthesis,Nevermore,18,metal
4E5xVW505akJX0wcKj8Mpd,Tornado Of Souls - 2004 Digital Remaster,Megadeth,19,metal
5Nodfi0wQT9QANl0KlAo7B,Black Star,Carcass,20,metal
07thLbY0eGli2xWWIPdrN2,Watching Over Me - Remixed & Remastered,Iced Earth,21,metal
70sD5g3kfosobyow3cVTuY,Master of Confusion,Gamma Ray,22,metal
5ZOOjqoCaUydmo8bxSdosj,The Toxic Waltz,Exodus,23,metal
76BYv24CcZt2u94JRjmATX,Madhouse,Anthrax,24,metal
2fed1yXI1clOEddfGyKyH2,Locust,Machine Head,25,metal
1JvMOOYZjXLQCZ5p5b0JJD,Visions in My Head,Obituary,26,metal
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,27,metal
2SgbR6ttzoNlCRGQOKjrop,Cowboys From Hell,Pantera,28,metal
2b9lp5A6CqSzwOrBfAFhof,Crazy Train - Remastered,Ozzy Osbourne,29,metal
0ptyB7zQ0J1uqein1X1E8I,Curse the Gods,Destruction,30,metal
2OoS1aZFAFscH1cUiKlazH,Refuse / Resist,Sepultura,31,metal
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,32,metal
0qgrrDnUUhyxpxbBznUnzg,18 And Life,Skid Row,33,metal
3lJqE5AKrrFDFdhDyB0kqx,Swords And Tequila,Riot,34,metal
1Y373MqadDRtclJNdnUXVc,Paranoid,Black Sabbath,35,metal
1RJfhgykgVJBNKJ4bEqCeS,Are You Dead Yet,Children Of Bodom,36,metal
4nm9rEC2KiKeQFq3LbDfM0,Rebellion (The Clans Are Marching),Grave Digger,37,metal
0WZZENH0kt3O2cBE8q5IRq,War Eternal,Arch Enemy,38,metal
4HlVUapocBDBqkPtET2knz,Atoma,Dark Tranquillity,39,metal
6LSDAtJAhkoNriP0HVKYJh,No Hope in Sight,Paradise Lost,40,metal
7Avgj5DFNgDAOxlLts53Cd,The Moth,Death Angel,41,metal
1AR2VBeuqLQJYgsF33Pbgv,It's Electric,Diamond Head,42,metal
57ksenFZL6ipDlpls2cq0Q,Charging the Void,Vektor,43,metal
2Wu6LMO0Rx6Aa4LPHH1T95,Agent Orange,Sodom,44,metal
7G83ZwD2msTtFaBQExc8QB,Institutionalized,Suicidal Tendencies,45,metal
52p7YvOmvdCG714prT2Peo,Last Man Standing,Hammerfall,46,metal
54cBqIDAX3dH5Ys1DKgDWR,Eaten,Bloodbath,47,metal
34LXW73avo8xz0NLiVuiow,Metal Church,Metal Church,48,metal
3D1mFqa1AJNGgSD5wKnwVc,Evolution (The Grand Design),Symphony X,49,metal
5bKD8llj8BPQ3GJ7QckFJn,(Empty) Tankard,Tankard,50,metal
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,1,pop
5pD9x23lsoQr464mlmaKNJ,Chained To The Rhythm,Katy Perry,2,pop
4Ce37cRWvM1vIGGynKcs22,Starving,Hailee Steinfeld,3,pop
0HVj61S4pQJdQhgZP61G65,I Would Like,Zara Larsson,4,pop
6E11E0lT5Zy7yb6iT3y8DN,Want U Back,Cher Lloyd,5,pop
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,Tove Lo,6,pop
3lSDIJ2abCrOdDJ6pshUap,Close,Nick Jonas,7,pop
1i1rNVtxbE7rdFfpHuNq2j,Hold My Hand,Jess Glynne,8,pop
3qRHCvn70YpVFFkx3lrAYf,Body on Me,Rita Ora,9,pop
7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,10,pop
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J,11,pop
1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,12,pop
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame,The Script,13,pop
6t2ubAB4iSYOuIpRAOGd4t,Cake,Flo Rida,14,pop
31t0ATifZW5CW3XP2QUsUW,All Night,The Vamps,15,pop
6yIdwnpDHufLWgQcveTPMk,"I Donâ€™t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16,pop
0AKejOKlGdiB53QpwAeenO,Don't Wanna Know,Maroon 5,17,pop
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,18,pop
6mnjcTmK8TewHfyOp3fC9C,Die Young,Kesha,19,pop
0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,20,pop
2wqaekenSQZm7hxQOYt8oE,Am I Wrong,Nico & Vinz,21,pop
2Ow4Pmi0VOOLvbmJ8V70qo,How To Be A Heartbreaker,Marina and the Diamonds,22,pop
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,23,pop
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,24,pop
7AVF7kutqdQyamkw6q4d7x,F*** Apologies. (feat. Wiz Khalifa),JoJo,25,pop
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls - Radio Edit,Sean Kingston,26,pop
7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga,27,pop
4sPrcMhXm8jYmp2VaELp6b,Best Day of My Life,Pixie Lott,28,pop
0y8Wf6ltWpGCpgqVa21QNX,After The Afterparty (feat. Lil Yachty),Charli XCX,29,pop
3AGOgQzp0YcPH41u9p7dOp,Glad You Came,The Wanted,30,pop
5nJWME6j2dfFSm5B6ayDrw,Grow Up,Olly Murs,31,pop
1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,32,pop
1QNoKVgA758HFLu3TW2q7R,Kill Em With Kindness,Selena Gomez,33,pop
2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,Jennifer Lopez,34,pop
4tCtwWceOPWzenK2HAIJSb,Work from Home,Fifth Harmony,35,pop
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,36,pop
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,37,pop
0HMjXBAZmSYOTTi33WpMso,History,One Direction,38,pop
519tXYJVcrpEMqV2BMbh6E,No Air,Jordin Sparks,39,pop
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,40,pop
0Wb7BfZSx0Tuo6om9M4q4N,Fight For This Love,Cheryl,41,pop
3f3omU8n47Mqyab5nCaGyT,Because of You,Kelly Clarkson,42,pop
6f3Kn4QtwZPU2IvwwDSbLF,La Da Dee,Cody Simpson,43,pop
1GCbc1vpkZA2zhjsSFhmHT,Fuck You,Lily Allen,44,pop
3BxWKCI06eQ5Od8TY2JBeA,Buttons,The Pussycat Dolls,45,pop
5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,46,pop
4KTtYhxFtFL7mBwnjkKfLm,Glamorous,Fergie,47,pop
7xrA11O07xo57Bbg6p4hck,Body Say,Demi Lovato,48,pop
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,49,pop
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,50,pop
